timestamp,bicep,tricep,label
394895631,47547,52508,strong_flex_CF
394897650,46891,52412,strong_flex_CF
394899679,50588,52268,strong_flex_CF
394901705,52812,52300,strong_flex_CF
394903733,55229,52620,strong_flex_CF
394905782,55773,53100,strong_flex_CF
394907777,51468,53917,strong_flex_CF
394909806,47179,53805,strong_flex_CF
394911847,49356,52732,strong_flex_CF
394913876,54749,51932,strong_flex_CF
394922558,41034,51292,strong_flex_CF
394924872,57037,52124,strong_flex_CF
394926955,65535,53485,strong_flex_CF
394929023,65535,54893,strong_flex_CF
394931054,65535,53549,strong_flex_CF
394933083,65535,51772,strong_flex_CF
394935109,60062,50348,strong_flex_CF
394937127,47451,49868,strong_flex_CF
394939149,39097,50940,strong_flex_CF
394941144,42426,52908,strong_flex_CF
394943102,56381,53933,strong_flex_CF
394945129,65535,53212,strong_flex_CF
394947147,65535,52252,strong_flex_CF
394949110,54605,52076,strong_flex_CF
394951155,43210,52700,strong_flex_CF
394953127,41082,53645,strong_flex_CF
394955106,48219,54717,strong_flex_CF
394957147,57309,55309,strong_flex_CF
394959107,64239,54509,strong_flex_CF
394961141,65535,52780,strong_flex_CF
394963107,65535,51340,strong_flex_CF
394965136,63295,50572,strong_flex_CF
394967095,59966,50716,strong_flex_CF
394969116,59742,51612,strong_flex_CF
394971146,62175,51404,strong_flex_CF
394973147,64319,50028,strong_flex_CF
394974322,64927,49308,strong_flex_CF
394983869,15603,52508,strong_flex_CF
395003730,62127,50588,strong_flex_CF
395006080,58302,49340,strong_flex_CF
395008136,57454,49212,strong_flex_CF
395010114,55069,49596,strong_flex_CF
395012156,46523,50620,strong_flex_CF
395014120,35272,52204,strong_flex_CF
395016135,29719,53196,strong_flex_CF
395018096,36024,52940,strong_flex_CF
395020136,47915,52012,strong_flex_CF
395022141,58174,51468,strong_flex_CF
395024110,62527,51404,strong_flex_CF
395026122,61791,51932,strong_flex_CF
395028149,60494,52988,strong_flex_CF
395029329,60718,53949,strong_flex_CF
395031366,61551,54989,strong_flex_CF
395033389,60478,54077,strong_flex_CF
395035418,58142,51900,strong_flex_CF
395037449,58542,49852,strong_flex_CF
395039461,60638,49500,strong_flex_CF
395041494,58990,48955,strong_flex_CF
395043514,52652,46187,strong_flex_CF
395045546,44010,43482,strong_flex_CF
395047586,40361,42842,strong_flex_CF
395049645,36680,45115,strong_flex_CF
395051682,37833,49884,strong_flex_CF
395053716,43466,54573,strong_flex_CF
395055749,53405,57934,strong_flex_CF
395064457,56253,52156,strong_flex_CF
395066839,57950,51116,strong_flex_CF
395068909,59470,51164,strong_flex_CF
395070949,61519,51276,strong_flex_CF
395072975,64831,51292,strong_flex_CF
395075033,61727,51228,strong_flex_CF
395077076,49564,50316,strong_flex_CF
395079094,36248,48875,strong_flex_CF
395081123,28727,47819,strong_flex_CF
395083141,33176,48027,strong_flex_CF
395085159,44346,50076,strong_flex_CF
395087142,61374,52620,strong_flex_CF
395089130,65535,56365,strong_flex_CF
395091155,65535,61663,strong_flex_CF
395093134,65535,58030,strong_flex_CF
395095160,65535,51692,strong_flex_CF
395097127,53357,49708,strong_flex_CF
395099108,40921,49115,strong_flex_CF
395101129,37785,49660,strong_flex_CF
395103138,45115,51292,strong_flex_CF
395105121,55149,52684,strong_flex_CF
395107161,59246,52316,strong_flex_CF
395109136,54429,50540,strong_flex_CF
395111146,46539,48347,strong_flex_CF
395113149,43402,47179,strong_flex_CF
395114306,44874,47419,strong_flex_CF
395115407,47835,48155,strong_flex_CF
395117445,54669,50460,strong_flex_CF
395126972,53933,50780,strong_flex_CF
395128395,50556,50396,strong_flex_CF
395131271,51548,51148,transition
395132347,52428,51644,transition
395133380,52540,52204,transition
395135355,52012,52620,transition
395136396,51628,52428,transition
395138377,51292,51804,transition
395140362,54573,51004,transition
395141395,56061,50620,transition
395143378,56061,50028,transition
395145365,54925,49628,transition
395146383,54813,49596,transition
395148355,56813,50284,transition
395149407,57341,51116,transition
395151386,55101,52844,transition
395153365,48251,51548,transition
395154403,44394,49612,transition
395156368,38105,45739,transition
395157407,35256,44650,transition
395159376,30023,44826,transition
395160412,27622,45787,transition
395162402,28022,48651,transition
395164360,36840,51132,transition
395165390,45018,52108,transition
395167362,62735,53325,transition
395168401,65535,53517,transition
395170377,65535,56861,transition
395172382,65535,57822,transition
395174361,65535,55005,transition
395183852,42330,47451,transition
395186115,25734,46955,transition
395188122,24149,48699,transition
395190115,34232,51372,transition
395192086,50124,53517,transition
395194084,60334,54605,transition
395196052,65535,54765,transition
395198040,65535,54253,transition
395200018,65535,53309,transition
395202005,65535,53357,transition
395203979,65535,53485,transition
395205967,65535,52060,transition
395207940,65263,49660,transition
395209923,56909,47467,transition
395211897,47611,46571,transition
395213881,39593,46635,transition
395215852,34136,47019,transition
395217839,31207,47931,transition
395219802,32663,49035,transition
395221770,36072,50268,transition
395223757,43610,51372,transition
395225746,52044,52332,transition
395227709,61455,53084,transition
395229708,65535,52572,transition
395231675,65535,51340,transition
395233663,65535,49099,transition
395235640,65119,47387,transition
395237612,64031,47371,transition
395239584,60062,47883,transition
395241536,53437,49099,transition
395243525,42874,50380,transition
395270222,48315,52124,transition
395272506,49980,51308,transition
395274514,49772,50748,transition
395276518,48267,50780,transition
395278500,46539,51436,transition
395280476,43450,52508,transition
395282454,44058,52972,transition
395284443,51676,53405,transition
395286428,59582,53052,transition
395288410,60862,52540,transition
395290383,56333,51884,transition
395292374,52444,50956,transition
395293411,52220,50540,transition
