timestamp,bicep,tricep,label
555441655,2047,3816,rest
555442657,2047,3819,rest
555443662,2047,3813,rest
555444670,2047,3815,rest
555445677,2047,3816,rest
555446677,2047,3810,rest
555447682,2047,3813,rest
555448691,2047,3815,rest
555449698,2047,3806,rest
555450699,2047,3802,rest
555451708,2047,3807,rest
555452714,2047,3813,rest
555453720,2047,3812,rest
555454725,2047,3818,rest
555455730,2047,3808,rest
555456736,2047,3797,rest
555457742,2047,3818,rest
555458746,2047,3817,rest
555459753,2047,3826,rest
555460760,2047,3815,rest
555461765,2047,3823,rest
555462771,2047,3831,rest
555463771,2047,3838,rest
555464778,2047,3851,rest
555465785,2047,3846,rest
555466788,2047,3851,rest
555467797,2047,3854,rest
555468798,2047,3852,rest
555469808,2047,3856,rest
555470811,2047,3848,rest
555471812,2047,3844,rest
555472818,2047,3843,rest
555473827,2047,3834,rest
555474830,2047,3807,rest
555475830,2047,3790,rest
555476838,2047,3770,rest
555477845,2047,3762,rest
555478851,2047,3756,rest
555479861,2047,3756,rest
555480870,2047,3767,rest
555481878,2047,3780,rest
555482887,2047,3784,rest
555483888,2047,3782,rest
555484897,2047,3775,rest
555485904,2047,3778,rest
555486905,2047,3777,rest
555487906,2047,3770,rest
555488907,2047,3766,rest
555489907,2047,3755,rest
555490907,2047,3746,rest
555491912,2047,3756,rest
555492913,2047,3758,rest
555493922,2047,3763,rest
555494932,2047,3767,rest
555495941,2047,3771,rest
555496946,2047,3786,rest
555497956,2047,3786,rest
555498965,2047,3795,rest
555499975,2047,3798,rest
555500975,2047,3812,rest
555501980,2047,3806,rest
555502983,2047,3810,rest
555503986,2047,3807,rest
555504988,2047,3816,rest
555505990,2047,3811,rest
555506993,2047,3810,rest
555507995,2047,3819,rest
555508997,2047,3809,rest
555510005,2047,3816,rest
555511007,2047,3812,rest
555512012,2047,3814,rest
555513014,2047,3811,rest
555514016,2047,3812,rest
555515019,2047,3816,rest
555516025,2047,3811,rest
555517026,2047,3807,rest
555518034,2047,3818,rest
555519041,2047,3816,rest
555520047,2047,3810,rest
555521054,2047,3815,rest
555522056,2047,3810,rest
555523058,2047,3807,rest
555524062,2047,3814,rest
555525070,2047,3812,rest
555526074,2047,3807,rest
555527077,2047,3802,rest
555528081,2047,3811,rest
555529081,2047,3814,rest
555530089,2047,3811,rest
555531094,2047,3816,rest
555532102,2047,3583,rest
555533103,2047,3584,rest
555534108,2047,3815,rest
555535115,2047,3818,rest
555536124,2047,3815,rest
555537134,2047,3818,rest
555538137,2047,3824,rest
555539146,2047,3825,rest
555540153,2047,3837,rest
555541162,2047,3839,rest
555542168,2047,3834,rest
555543174,2047,3834,rest
555544177,2047,3845,rest
555545179,2047,3820,rest
555546186,2047,3832,rest
555547189,2047,3815,rest
555548192,2047,3818,rest
555549202,2047,3811,rest
555550210,2047,3811,rest
555551210,2047,3807,rest
555552215,2047,3814,rest
555553215,2047,3813,rest
555554217,2047,3819,rest
555555227,2047,3824,rest
555556228,2047,3807,rest
555557236,2047,3818,rest
555558239,2047,3819,rest
555559246,2047,3818,rest
555560251,2047,3818,rest
555561251,2047,3815,rest
555562253,2047,3822,rest
555563253,2047,3829,rest
555564253,2047,3828,rest
555565256,2047,3821,rest
555566263,2047,3824,rest
555567263,2047,3826,rest
555568266,2047,3831,rest
555569270,2047,3827,rest
555570279,2047,3832,rest
555571281,2047,3844,rest
555572286,2047,3842,rest
555573288,2047,3830,rest
555574296,2047,3830,rest
555575304,2047,3856,rest
555576308,2047,3810,rest
555577311,2047,3791,rest
555578319,2047,3777,rest
555579320,2047,3778,rest
555580326,2047,3767,rest
555581334,2047,3766,rest
555582334,2047,3763,rest
555583343,2047,3776,rest
555584345,2047,3771,rest
555585351,2047,3770,rest
555586360,2047,3786,rest
555587364,2047,3783,rest
555588374,2047,3800,rest
555589377,2047,3795,rest
555590387,2047,3803,rest
555591390,2047,3807,rest
555592392,2047,3811,rest
555593392,2047,3819,rest
555594394,2047,3811,rest
555595396,2047,3814,rest
555596403,2047,3821,rest
555597405,2047,3823,rest
555598407,2047,3827,rest
555599412,2047,3819,rest
555600412,2047,3838,rest
555601415,2047,3835,rest
555602422,2047,3838,rest
555603428,2047,3832,rest
555604430,2047,3815,rest
555605432,2047,3815,rest
555606434,2047,3832,rest
555607443,2047,3812,rest
555608450,2047,3816,rest
555609460,2047,3807,rest
555610469,2047,3811,rest
555611473,2047,3810,rest
555612478,2047,3799,rest
555613486,2047,3792,rest
555614488,2047,3800,rest
555615496,2047,3810,rest
555616502,2047,3810,rest
555617504,2047,3810,rest
555618508,2047,3809,rest
555619517,2047,3819,rest
555620522,2047,3823,rest
555621528,2047,3818,rest
555622530,2047,3819,rest
555623533,2047,3824,rest
555624534,2047,3835,rest
555625539,2047,3842,rest
555626548,2047,3850,rest
555627553,2047,3846,rest
555628555,2047,3850,rest
555629561,2047,3849,rest
555630570,2047,3831,rest
555631572,2047,3834,rest
555632576,2047,3814,rest
555633586,2047,3798,rest
555634590,2047,3767,rest
555635590,2047,3767,rest
555636593,2047,3757,rest
555637603,2047,3759,rest
555638603,2047,3768,rest
555639612,2047,3745,rest
555640614,2047,3779,rest
555641620,2047,3796,rest
555642628,2047,3813,rest
555643636,2047,3826,rest
555644643,2047,3839,rest
555645651,2047,3842,rest
555646651,2047,3834,rest
555647659,2047,3839,rest
555648669,2047,3819,rest
555649671,2047,3803,rest
555650679,2047,3783,rest
555651679,2047,3766,rest
555652688,2047,3751,rest
555653691,2047,3758,rest
555654692,2047,3768,rest
555655700,2047,3761,rest
555656708,2047,3750,rest
555657716,2047,3766,rest
555658726,2047,3774,rest
555659728,2047,3786,rest
555660736,2047,3792,rest
555661744,2047,3802,rest
555662752,2047,3799,rest
555663762,2047,3805,rest
555664767,2047,3799,rest
555665769,2047,3806,rest
555666771,2047,3807,rest
555667780,2047,3814,rest
555668780,2047,3819,rest
555669788,2047,3819,rest
555670796,2047,3840,rest
555671801,2047,3815,rest
555672803,2047,3811,rest
555673808,2047,3811,rest
555674813,2047,3805,rest
555675821,2047,3802,rest
555676829,2047,3790,rest
555677830,2047,3803,rest
555678834,2047,3806,rest
555679839,2047,3795,rest
555680840,2047,3787,rest
555681848,2047,3811,rest
555682853,2047,3807,rest
555683855,2047,3809,rest
555684864,2047,3806,rest
555685872,2047,3807,rest
555686880,2047,3824,rest
555687889,2047,3807,rest
555688899,2047,3807,rest
555689900,2047,3820,rest
555690901,2047,3816,rest
555691906,2047,3812,rest
555692908,2047,3809,rest
555693910,2047,3812,rest
555694912,2047,3819,rest
555695918,2047,3841,rest
555696928,2047,3810,rest
555697936,2047,3806,rest
555698945,2047,3809,rest
555699953,2047,3815,rest
555700953,2047,3811,rest
555701958,2047,3810,rest
555702965,2047,3814,rest
555703965,2047,3822,rest
555704975,2047,3824,rest
555705985,2047,3816,rest
555706990,2047,3816,rest
555707998,2047,3823,rest
555708998,2047,3822,rest
555710006,2047,3823,rest
555711008,2047,3818,rest
555712014,2047,3826,rest
555713020,2047,3820,rest
555714029,2047,3829,rest
555715030,2047,3821,rest
555716038,2047,3823,rest
555717046,2047,3824,rest
555718050,2047,3822,rest
555719053,2047,3822,rest
555720059,2047,3811,rest
555721063,2047,3807,rest
555722066,2047,3826,rest
555723068,2047,3835,rest
555724074,2047,3838,rest
555725080,2047,3840,rest
555726088,2047,3819,rest
555727090,2047,3848,rest
555728098,2047,3819,rest
555729102,2047,3707,rest
555730104,2047,3763,rest
555731106,2047,3779,rest
555732106,2047,3777,rest
555733108,2047,3882,rest
555734115,2047,3847,rest
555735127,2047,3834,rest
555736129,2047,3819,rest
555737138,2047,3808,rest
555738139,2047,3760,rest
555739145,2047,3727,rest
555740146,2047,3704,rest
555741151,2047,3693,rest
555742151,2047,3706,rest
555743154,2047,3703,rest
555744157,2047,3707,rest
555745157,2047,3734,rest
555746162,2047,3777,rest
555747168,2047,3754,rest
555748169,2047,3767,rest
