RMS_1,MAV_1,WL_1,SSC_1,Label
2.190061121182104e-12,1.5479210592209619e-12,4.532417443225141e-11,62,2
1.3977082829657696e-12,1.035761972897786e-12,3.611446191387044e-11,59,2
1.499805164321769e-12,1.2442209891872654e-12,3.78473733271883e-11,55,2
1.5738825491827387e-12,1.3410597326865417e-12,3.982074425183175e-11,79,2
1.072112758810806e-12,8.823526833714774e-13,3.1025612801145835e-11,79,2
1.051280408431688e-12,8.8293971458731e-13,2.8678030104601342e-11,69,2
1.1091754432811509e-12,9.47192112829702e-13,3.1528522661974356e-11,79,2
1.717645022486986e-12,1.4237553464809016e-12,4.39150671655665e-11,55,2
1.94531068138506e-12,1.7142316518008338e-12,4.621388617586096e-11,43,2
1.606757251051799e-12,1.3644268643824117e-12,4.023339158784997e-11,57,2
1.5969043274269775e-12,1.306917509246921e-12,4.245683795152511e-11,75,2
1.4716656590717462e-12,1.2279066978779744e-12,3.9954276980244014e-11,99,2
1.5590208107744726e-12,1.3520001166492225e-12,3.874997357627188e-11,75,2
1.689446451975562e-12,1.4837070297942769e-12,3.9830499139801715e-11,50,2
1.251667924406082e-12,1.043354828378854e-12,3.333386669643372e-11,55,2
2.723216347820787e-11,1.1180708055312489e-11,2.9178766355313085e-10,35,2
2.2855548258429667e-09,1.0340251868256556e-09,3.077284355049754e-08,17,2
0.003867124032667342,0.0016306838303331327,0.04622845882730363,15,1
0.39889642109574075,0.17634956895524845,4.693684552993211,15,1
223.5017115872974,60.62665186134754,8696.626829133405,41,1
525.1130468412985,270.29554585034754,25367.66834350487,101,1
714.0401660291097,516.8236196705349,38099.34407872057,140,1
851.8436535714011,678.0091497210362,60975.58158701964,148,1
832.1612925487899,659.5621225391989,58478.53924992974,152,1
772.4618500018715,620.6810554739341,39819.69747267591,151,1
699.0463129658011,554.3154670251535,30415.193878260572,137,0
673.8256692074498,527.4021094275466,36298.73017121765,142,0
719.2643452079342,586.7139126219357,44737.841483408825,146,0
775.1342757733341,647.8314016143307,48094.77382640008,156,0
735.039158329474,609.3423905193237,44274.57330683095,155,0
619.4852989081074,508.4755877752282,31246.86697147206,151,0
734.846309812025,610.5391923742025,36619.47907185124,148,0
778.9407195426558,651.5429050730044,44257.84323275883,145,0
694.214253139771,583.5667921467625,33670.056671239974,151,0
713.1193662616415,610.9954554890193,33896.137759097444,142,0
580.9331307469348,469.69549661857513,30301.631563286817,148,0
588.4785201525077,464.43191124683324,29866.42433094634,153,0
644.4813111721776,478.42375293114173,29422.057990211462,140,0
697.5597837764934,500.76909200785303,38671.9864471467,135,0
